gene_name,entry_name
B4GALT7,D6RJI5_HUMAN
B4GALT7,D6RDJ8_HUMAN
B4GALT7,D6RA33_HUMAN
AKR1D1,AK1D1_HUMAN
AKR1D1,C4PL37_HUMAN
AKR1D1,C4PL36_HUMAN
AKR1D1,C9J3U1_HUMAN
AKR1D1,C4PL35_HUMAN
PLA2G1B,PA21B_HUMAN
PLA2G1B,Q9BS22_HUMAN
PLA2G1B,F8W062_HUMAN
PLA2G12B,PG12B_HUMAN
AMY2B,AMY2B_HUMAN
AMY2B,C9JWK7_HUMAN
AMY2B,C9J2Z5_HUMAN
ANPEP,AMPN_HUMAN
ANPEP,H0YKT6_HUMAN
ANPEP,H0YMC1_HUMAN
ANPEP,H0YLZ8_HUMAN
ANPEP,H0YM04_HUMAN
ADPGK,ADPGK_HUMAN
ADPGK,H3BN66_HUMAN
ADPGK,H3BRS6_HUMAN
ADPGK,H3BTH4_HUMAN
ADPGK,H3BUC3_HUMAN
ADPGK,H3BU35_HUMAN
AASS,AASS_HUMAN
AASS,A0A7P0TA09_HUMAN
AASS,A4D0W4_HUMAN
AASS,A0A7P0T9N4_HUMAN
AASS,A0A7P0TAY5_HUMAN
AASS,F8WE53_HUMAN
AASS,A0A7P0TB07_HUMAN
AASS,A0A7P0T834_HUMAN
AASS,A0A7P0TA62_HUMAN
AASS,F8WAH1_HUMAN
AASS,A0A7P0Z428_HUMAN
AASS,A0A7P0Z4M3_HUMAN
AASS,A0A7P0T8W7_HUMAN
AASS,A0A7P0Z402_HUMAN
AASS,A0A7P0TBD2_HUMAN
B3GALT6,B3GT6_HUMAN
B3GALT6,Q499Z2_HUMAN
ST3GAL3,SIAT6_HUMAN
ST3GAL3,E9PJI3_HUMAN
ST3GAL3,A0A2R8Y847_HUMAN
ST3GAL3,A0A2R8Y7H6_HUMAN
ST3GAL3,A0A2R8Y6U3_HUMAN
ST3GAL3,A0A2R8YDJ6_HUMAN
ST3GAL3,E9PJX2_HUMAN
ST3GAL3,A0A2R8YDA9_HUMAN
ST3GAL3,A0A2R8Y244_HUMAN
ST3GAL3,A0A2R8YE42_HUMAN
ST3GAL3,A0A2R8YF05_HUMAN
ST3GAL3,A0A2R8Y6L4_HUMAN
ST3GAL3,A0A2R8YFP6_HUMAN
ST3GAL3,A0A2R8Y7D5_HUMAN
ST3GAL3,L8E8A4_HUMAN
ST3GAL3,A0A2R8YCV7_HUMAN
ST3GAL3,A0A2R8YFM5_HUMAN
ST3GAL3,A0A2R8Y6K5_HUMAN
ST3GAL3,A0A2R8YFA0_HUMAN
ST3GAL3,A0A2U3TZH9_HUMAN
ST3GAL3,A0A2R8YDB0_HUMAN
ST3GAL3,A0A2U3U052_HUMAN
ST3GAL3,H0YEP7_HUMAN
ST3GAL3,A0A2U3TZK9_HUMAN
ST3GAL3,A0A2U3TZM2_HUMAN
ST3GAL3,A0A2R8Y7B2_HUMAN
ST3GAL3,A0A2R8Y717_HUMAN
ST3GAL3,A0A2R8Y4W6_HUMAN
ST3GAL3,A0A2R8Y7Z2_HUMAN
ST3GAL3,A0A2R8Y732_HUMAN
ST3GAL3,A0A2R8YH87_HUMAN
ST3GAL3,A0A2R8Y6H4_HUMAN
ST3GAL3,A0A2R8Y682_HUMAN
ST3GAL3,A0A1B2JLU4_HUMAN
ST3GAL3,A0A2R8Y4Y4_HUMAN
ST3GAL3,A0A2R8Y7J2_HUMAN
ST3GAL3,A0A2R8Y7D8_HUMAN
ST3GAL3,E9PNN5_HUMAN
ST3GAL3,A0A2R8Y6U8_HUMAN
ST3GAL3,A0A2R8YFI8_HUMAN
IDH1,IDHC_HUMAN
IDH1,Q6FI37_HUMAN
IDH1,C9JLU6_HUMAN
IDH1,C9JJE5_HUMAN
IDH1,Q6FIA4_HUMAN
IDH1,C9J4N6_HUMAN
IDH1,Q9H302_HUMAN
IDH1,Q0QER2_HUMAN
TUT4,TUT4_HUMAN
TUT4,E9PKX1_HUMAN
TUT4,H0YCX5_HUMAN
TUT4,E9PJN7_HUMAN
TUT4,H0YEE8_HUMAN
TUT4,H0YEY0_HUMAN
TUT4,E9PRG2_HUMAN
TUT4,H0YF28_HUMAN
TUT4,H0YDZ6_HUMAN
TUT4,X6R5G7_HUMAN
TUT4,E9PQS7_HUMAN
TUT4,E9PKY2_HUMAN
TUT4,H0YDJ1_HUMAN
SMPD1,ASM_HUMAN
SMPD1,G3V1E1_HUMAN
SMPD1,E9LUE8_HUMAN
SMPD1,E9LUE9_HUMAN
SMPD1,Q15496_HUMAN
SMPD1,E9LUE6_HUMAN
SMPD1,E9PQT3_HUMAN
SMPD1,E9PL59_HUMAN
SMPD1,Q8IUN0_HUMAN
SMPD1,Q15495_HUMAN
SMPD1,H0YEP5_HUMAN
SMPD1,E9PPK6_HUMAN
SMPD1,Q15494_HUMAN
SMPD1,E9LUE7_HUMAN
SMPD1,Q8TEY3_HUMAN
GSTT2,GST2_HUMAN
GSTT2,G9J6Q5_HUMAN
GSTT2,G9J6Q4_HUMAN
GSTT2,A0AAG2UWG5_HUMAN
GSTT2,G9J6Q6_HUMAN
GSTT2,Q6IB75_HUMAN
PRODH,PROD_HUMAN
PRODH,E7EQL6_HUMAN
PRODH,A0A481ZHW6_HUMAN
PRODH,X5D7N2_HUMAN
PRODH,H7C363_HUMAN
PRODH,A0A481ZII7_HUMAN
PRODH,C9JIW4_HUMAN
PRODH,H7C3U9_HUMAN
CYP21A2,CP21A_HUMAN
CYP21A2,C7DTX9_HUMAN
CYP21A2,A5HSJ6_HUMAN
CYP21A2,C7DTW4_HUMAN
CYP21A2,C7DTV0_HUMAN
CYP21A2,K9LHU1_HUMAN
CYP21A2,Q16742_HUMAN
CYP21A2,C7DTU9_HUMAN
CYP21A2,A0A0G2JJF2_HUMAN
CYP21A2,C6K7H0_HUMAN
CYP21A2,A0A1L6Z3L5_HUMAN
CYP21A2,C7DTW8_HUMAN
CYP21A2,K9LHU7_HUMAN
CYP21A2,B2YHV7_HUMAN
CYP21A2,C7DU10_HUMAN
CYP21A2,K9LIR4_HUMAN
CYP21A2,C7DTY5_HUMAN
CYP21A2,Q08AG9_HUMAN
CYP21A2,Q1H8Y5_HUMAN
CYP21A2,A9UF28_HUMAN
CYP21A2,A9UF27_HUMAN
CYP21A2,Q1H8Y4_HUMAN
CYP21A2,C7DTX2_HUMAN
CYP21A2,C7DU00_HUMAN
CYP21A2,A0A023J7R6_HUMAN
CYP21A2,K9LII7_HUMAN
CYP21A2,Q1EM53_HUMAN
CYP21A2,C7DTW5_HUMAN
CYP21A2,A8W368_HUMAN
CYP21A2,K9LHV3_HUMAN
CYP21A2,A0A1P8SW43_HUMAN
CYP21A2,A0A4P2V2R5_HUMAN
CYP21A2,C7DTW2_HUMAN
CYP21A2,Q2UVX5_HUMAN
CYP21A2,C7DTX7_HUMAN
CYP21A2,C7DTV1_HUMAN
CYP21A2,C6K7H1_HUMAN
CYP21A2,Q1EM52_HUMAN
CYP21A2,C7DTX8_HUMAN
CYP21A2,Q1EM51_HUMAN
CYP21A2,V5WC48_HUMAN
CYP21A2,B6VE01_HUMAN
CYP21A2,A0A4P2UU84_HUMAN
CYP21A2,Q1H8Y3_HUMAN
CYP21A2,E9M5C7_HUMAN
CYP21A2,C7DU02_HUMAN
CYP21A2,E7ERT7_HUMAN
CYP21A2,C7DTY1_HUMAN
CYP21A2,A0A1U9IMX4_HUMAN
CYP21A2,U5YU50_HUMAN
CYP21A2,A0A4P2UTF4_HUMAN
CYP21A2,A0A1P8SW42_HUMAN
CYP21A2,A0A1P8SW53_HUMAN
CYP21A2,A0A2U7NZY9_HUMAN
CYP21A2,E9M5C9_HUMAN
CYP21A2,K9LII5_HUMAN
CYP21A2,K9LHV1_HUMAN
CYP21A2,C7DU17_HUMAN
CYP21A2,F8WBR4_HUMAN
CYP21A2,A1A5B1_HUMAN
CYP21A2,E9M5D1_HUMAN
CYP21A2,Q2UVX6_HUMAN
CYP21A2,Q1H8Y2_HUMAN
CYP21A2,E9M5C8_HUMAN
CYP21A2,E7EVC0_HUMAN
CYP21A2,A6ZI22_HUMAN
CYP21A2,B2YHV6_HUMAN
CYP21A2,C7DTV6_HUMAN
CYP21A2,E7EN87_HUMAN
CYP21A2,E9M5D0_HUMAN
CYP21A2,A0A1L6Z3K9_HUMAN
CYP21A2,C7DTY4_HUMAN
CYP21A2,C7DTZ2_HUMAN
CYP21A2,C7DTW1_HUMAN
CYP21A2,C7DU04_HUMAN
CYP21A2,A0A1P8SW33_HUMAN
CYP21A2,B8YJC6_HUMAN
CYP21A2,B2D081_HUMAN
HK1,HXK1_HUMAN
HK1,P78542_HUMAN
HK1,A0A994J4P6_HUMAN
HK1,A0A994J6R1_HUMAN
HK1,A0A994J495_HUMAN
HK1,A0A994J432_HUMAN
HK1,A0A994J4Q0_HUMAN
HK1,A0A994J753_HUMAN
HK1,A0A994J4A4_HUMAN
HK1,A0A994J758_HUMAN
HK1,A0A2R8Y626_HUMAN
HK1,A0A2R8YEE7_HUMAN
HK1,A0A994J761_HUMAN
HK1,A0A994J4Q4_HUMAN
HK1,A0A994J6R6_HUMAN
HK1,A0A994J499_HUMAN
HK1,A0A994J6Q7_HUMAN
HK1,B1AR62_HUMAN
HK1,A0A2R8Y7T9_HUMAN
HK1,A0A994J428_HUMAN
GLO1,LGUL_HUMAN
GLO1,X5DNM4_HUMAN
NAGLU,ANAG_HUMAN
NAGLU,A0A286RZ41_HUMAN
NAGLU,K7ENX5_HUMAN
NAGLU,K7END1_HUMAN
NAGLU,K7EQH9_HUMAN
NAGLU,A0A286RZ40_HUMAN
NAGLU,K7ESD7_HUMAN
NAGLU,A0A286RZ43_HUMAN
UCK1,UCK1_HUMAN
UCK1,G3V170_HUMAN
UCK1,A0A0S2Z5Y6_HUMAN
UCK1,A0A0S2Z601_HUMAN
UCK1,A0A024R8E7_HUMAN
PDE1C,PDE1C_HUMAN
PDE1C,Q8TAE4_HUMAN
PDE1C,Q75MP2_HUMAN
PDE1C,F8W905_HUMAN
PDE1C,A0A0A0MS69_HUMAN
PDE1C,A0A5F9ZGW6_HUMAN
PDE1C,Q75MW3_HUMAN
DCK,DCK_HUMAN
DCK,D6RFG8_HUMAN
DCK,D6RCP9_HUMAN
DCK,D6R9C6_HUMAN
DCK,D6RG38_HUMAN
ALAS1,HEM1_HUMAN
ALAS1,Q5JAM2_HUMAN
ALAS1,H7C5B0_HUMAN
ALAS1,H7C4H7_HUMAN
PIGW,PIGW_HUMAN
PIGW,A0A087WWS9_HUMAN
AMY1B,AMY1B_HUMAN
AMY1B,Q5T084_HUMAN
EXT1,EXT1_HUMAN
EXT1,S5Y321_HUMAN
EXT1,T2FFJ4_HUMAN
EXT1,D7RTA7_HUMAN
EXT1,H7C1H6_HUMAN
EXT1,V5QSK8_HUMAN
EXT1,F8WF54_HUMAN
GMDS,GMDS_HUMAN
HGSNAT,HGNAT_HUMAN
HGSNAT,E5RGH7_HUMAN
HGSNAT,E5RJC4_HUMAN
HGSNAT,E5RJN0_HUMAN
HGSNAT,E5RH11_HUMAN
HGSNAT,H0YAZ0_HUMAN
HGSNAT,Q8IVU6_HUMAN
HGSNAT,Q96ED6_HUMAN
LAP3,AMPL_HUMAN
LAP3,H0Y9Q1_HUMAN
CSGALNACT2,CGAT2_HUMAN
CSGALNACT2,A0A0S2Z5F5_HUMAN
CSGALNACT2,A0A0S2Z5K4_HUMAN
CSGALNACT2,A0A0S2Z5F9_HUMAN
PLA2G2C,PA2GC_HUMAN
PLA2G2C,J3KMZ3_HUMAN
TYR,TYRO_HUMAN
TYR,U3M9D5_HUMAN
TYR,L8B0B9_HUMAN
TYR,L8B082_HUMAN
TYR,L8B086_HUMAN
TYR,Q9UMA2_HUMAN
TYR,A0A024DBG7_HUMAN
TYR,U3M9J2_HUMAN
TYR,U3M8N0_HUMAN
IL4I1,OXLA_HUMAN
IL4I1,M0QYW8_HUMAN
IL4I1,M0QYH9_HUMAN
IL4I1,M0R2S9_HUMAN
IL4I1,M0QXY7_HUMAN
IL4I1,A2RRH1_HUMAN
IL4I1,M0R1L1_HUMAN
JMJD7-PLA2G4B,H0Y9G9_HUMAN
CDIPT,CDIPT_HUMAN
CDIPT,B3KY94_HUMAN
CDIPT,A8K3L7_HUMAN
CDIPT,B3KSW0_HUMAN
CDIPT,H3BUR9_HUMAN
CDIPT,H3BTJ7_HUMAN
HSD17B12,DHB12_HUMAN
HSD17B12,E9PI21_HUMAN
HSD17B12,A0A1B0GVY6_HUMAN
HSD17B12,A0A1B0GW85_HUMAN
HSD17B12,A0A1B0GU83_HUMAN
HSD17B12,A0A1B0GV93_HUMAN
HSD17B12,A0A1B0GW27_HUMAN
ADH1B,ADH1B_HUMAN
ADH1B,D6RHZ6_HUMAN
OLAH,SAST_HUMAN
OLAH,Q5VUB8_HUMAN
OLAH,Q5VUC1_HUMAN
OLAH,Q5VUC0_HUMAN
OLAH,Q5VUB9_HUMAN
ITPA,ITPA_HUMAN
ITPA,A0A0S2Z3W7_HUMAN
ITPA,A0A0S2Z423_HUMAN
ITPA,Q5NT82_HUMAN
PLPP3,PLPP3_HUMAN
DDC,DDC_HUMAN
DDC,A0A7L4XSC9_HUMAN
DDC,A0A5C0B869_HUMAN
DDC,Q53Y41_HUMAN
DDC,A0A5C0B7Z4_HUMAN
DDC,A0A5C0BC39_HUMAN
DDC,A0A5C0B937_HUMAN
DDC,A0A3Q7ZYN3_HUMAN
DDC,A0A3S6CJ90_HUMAN
DDC,A0A3S6CLD8_HUMAN
DDC,A0A7L4XT53_HUMAN
DDC,A0A7M2JGN3_HUMAN
DDC,A0A3S6CN46_HUMAN
DDC,A0A0S2Z3N4_HUMAN
DDC,A0A3S6CN52_HUMAN
DDC,A0A3Q8A2L5_HUMAN
DDC,A0A7L4XT01_HUMAN
DDC,A0A3S5X9H5_HUMAN
DDC,Q6IBS8_HUMAN
DDC,A0A3Q7ZZZ2_HUMAN
DDC,A0A3S6CPV2_HUMAN
DDC,A0A3Q7ZZZ7_HUMAN
DDC,A0A5C0BAW3_HUMAN
DDC,A0A7L4XUZ5_HUMAN
DDC,A0A3Q8A2K4_HUMAN
DDC,A0A3S6CVQ1_HUMAN
DDC,C9JMP0_HUMAN
DDC,A0A3S5X9I4_HUMAN
DDC,F8WER1_HUMAN
DDC,A0A3S6CPU7_HUMAN
DDC,A0A3S6CVP2_HUMAN
DDC,A0A3S5WLQ6_HUMAN
DDC,A0A0S2Z3P0_HUMAN
DDC,A0A3S6CS78_HUMAN
DDC,A0A3Q7ZZY9_HUMAN
DDC,A0A3S5X9H9_HUMAN
DDC,A0A3S7HNV4_HUMAN
DDC,A0A3Q8A2M4_HUMAN
DDC,A0A7S6PWV2_HUMAN
DDC,A0A7L4XVT7_HUMAN
DDC,A0A3S5WLQ3_HUMAN
DDC,A0A087WU57_HUMAN
DDC,A0A3S6CJ93_HUMAN
DDC,A0A7S6PWV5_HUMAN
DDC,A0A3S5X9H4_HUMAN
DDC,A0A3Q8A018_HUMAN
DDC,A0A3S6CYS1_HUMAN
DDC,A0A3S5XFR7_HUMAN
DDC,A0A3Q8A2N0_HUMAN
DDC,A0A7L4XVG2_HUMAN
DDC,A0A3S6D699_HUMAN
DDC,A0A3S6CPK2_HUMAN
DDC,A0A087WV24_HUMAN
DDC,A0A3S6CS67_HUMAN
DDC,A0A3S5X9I6_HUMAN
DDC,A0A3S6D691_HUMAN
DDC,A0A3S6CLE2_HUMAN
DDC,H7BZF7_HUMAN
ST6GALNAC3,SIA7C_HUMAN
PDE4B,PDE4B_HUMAN
PDE4B,E9PJ03_HUMAN
PDE4B,E9PMG3_HUMAN
PDE4B,X5DR82_HUMAN
PDE4B,X5DPA9_HUMAN
PDE4B,H0YCV7_HUMAN
PDE4B,E9PNB0_HUMAN
PDE4B,E9PR34_HUMAN
PDE4B,X5DNX5_HUMAN
IARS2,SYIM_HUMAN
IARS2,L8EA13_HUMAN
IARS2,L8E8E9_HUMAN
SRR,SRR_HUMAN
SRR,Q3ZK31_HUMAN
SRR,I3L4W4_HUMAN
SRR,V9GYE8_HUMAN
SRR,I3L3N0_HUMAN
SRR,I3L4B4_HUMAN
SRR,I3L4L3_HUMAN
PI4KB,PI4KB_HUMAN
PI4KB,H0YCW3_HUMAN
PI4KB,E9PL47_HUMAN
PI4KB,F8W860_HUMAN
PI4KB,A6PVV8_HUMAN
PI4KB,A0A0A0MSL0_HUMAN
PI4KB,H0Y4F8_HUMAN
PI4KB,A0A0B4J1S8_HUMAN
GPD1L,GPD1L_HUMAN
GPD1L,C9K0P5_HUMAN
GPD1L,F8WC16_HUMAN
GPD1L,C9JFA7_HUMAN
GPD1L,C9JM46_HUMAN
MGAT5,MGT5A_HUMAN
MGAT5,Q53SM9_HUMAN
MGAT5,Q53SZ9_HUMAN
MGAT5,Q53SV8_HUMAN
CPT2,CPT2_HUMAN
CPT2,A0A1B0GTB8_HUMAN
CPT2,A0A1B0GWC0_HUMAN
CPT2,A0A1B0GV75_HUMAN
CPT2,A0A1B0GUB8_HUMAN
CPT2,A0A1B0GUD9_HUMAN
CPT2,A0A1B0GTL9_HUMAN
CPT2,A0A1B0GTM0_HUMAN
CPT2,A0A1B0GVF3_HUMAN
HAL,HUTH_HUMAN
HAL,Q4VB95_HUMAN
HAL,Q2PH61_HUMAN
HAL,Q2PH55_HUMAN
HAL,Q2PH58_HUMAN
HAL,Q2PH57_HUMAN
HAL,F8W0V1_HUMAN
HAL,Q2PH56_HUMAN
HAL,Q2PH59_HUMAN
HAL,F8VNX0_HUMAN
HAL,Q2PH60_HUMAN
HAL,H0YHB0_HUMAN
NEU3,NEUR3_HUMAN
NEU3,E9PMZ3_HUMAN
NEU3,E9PNK1_HUMAN
NEU3,E9PI40_HUMAN
NEU3,E9PR25_HUMAN
KYNU,KYNU_HUMAN
KYNU,Q53SY0_HUMAN
KYNU,A0A087X297_HUMAN
KYNU,F8WEP1_HUMAN
KYNU,A0A087WYM2_HUMAN
KYNU,Q53SX6_HUMAN
KYNU,B8ZZA3_HUMAN
KYNU,A8K7T0_HUMAN
KYNU,A0A087WYQ7_HUMAN
KYNU,A8K4D5_HUMAN
B4GALT1,B4GT1_HUMAN
B4GALT1,Q86XA6_HUMAN
B4GALT1,W6MEN4_HUMAN
B4GALT1,W6MEN3_HUMAN
DHRS4L2,DR4L2_HUMAN
DHRS4L2,F6TD35_HUMAN
DHRS4L2,E9PFL3_HUMAN
DHRS4L2,H0YLE1_HUMAN
DHRS4L2,Q6E0Y0_HUMAN
DHRS4L2,D5KJA2_HUMAN
DHRS4L2,A0AAG2UWK5_HUMAN
DHRS4L2,A0A166HMW0_HUMAN
DHRS4L2,D5KJA1_HUMAN
DHRS4L2,H0YKN3_HUMAN
DHRS4L2,A0A087WSZ6_HUMAN
DHRS4L2,F5H660_HUMAN
DHRS4L2,F6VUV4_HUMAN
STT3B,STT3B_HUMAN
DHCR7,DHCR7_HUMAN
DHCR7,B4E1K5_HUMAN
DHCR7,A0A024R5F7_HUMAN
DHCR7,A0A804HJI8_HUMAN
DHCR7,A0A804HL56_HUMAN
DHCR7,E9PJ54_HUMAN
DHCR7,A0A1Y1BG54_HUMAN
DHCR7,A0A0S2Z3S3_HUMAN
DHCR7,E9PLZ2_HUMAN
DHCR7,X5DNI9_HUMAN
DHCR7,E9PIP9_HUMAN
DHCR7,H0YCS7_HUMAN
DHCR7,A0A8I5KRR9_HUMAN
DHCR7,A0A0S2Z3N8_HUMAN
DHCR7,A0A804HJQ7_HUMAN
DHCR7,A0A804HI25_HUMAN
DHCR7,A0A1Y1B909_HUMAN
DHCR7,X5D9E1_HUMAN
DHCR7,H0YEJ5_HUMAN
DHCR7,E9PRL8_HUMAN
DHCR7,H0YE57_HUMAN
DHCR7,A0A0S2Z3U5_HUMAN
DHCR7,A0A1Y1BBN3_HUMAN
DHCR7,E9PM00_HUMAN
DHCR7,E9PQ71_HUMAN
DHCR7,X5DRD7_HUMAN
PDHB,ODPB_HUMAN
PDHB,C9J634_HUMAN
PDHB,F8WF02_HUMAN
NMNAT3,NMNA3_HUMAN
NMNAT3,Q49AL4_HUMAN
NMNAT3,A0A2R8Y594_HUMAN
NMNAT3,D6RGG8_HUMAN
NMNAT3,A0A2R8YFG2_HUMAN
NMNAT3,D6REC8_HUMAN
NMNAT3,D6R975_HUMAN
NMNAT3,D6RGH7_HUMAN
NMNAT3,A0A2R8YE08_HUMAN
NMNAT3,A0A2R8YEU0_HUMAN
NMNAT3,A0A2R8YGL3_HUMAN
NMNAT3,D6RHV4_HUMAN
TALDO1,TALDO_HUMAN
TALDO1,B4DID5_HUMAN
TALDO1,F2Z393_HUMAN
TALDO1,E9PM01_HUMAN
TALDO1,E9PKI8_HUMAN
HPSE,HPSE_HUMAN
HPSE,A0A7P0TBD9_HUMAN
HPSE,D6RAQ1_HUMAN
HPSE,D6RHG4_HUMAN
HPSE,E9PFG6_HUMAN
CYP2C19,CP2CJ_HUMAN
CYP2C19,A0A2D1BPP2_HUMAN
CYP2C19,B0ZDM8_HUMAN
CYP2C19,A0A2D1BII0_HUMAN
CYP2C19,A0A087X125_HUMAN
CYP2C19,Q767A3_HUMAN
MGAT1,MGAT1_HUMAN
MGAT1,D6RHZ8_HUMAN
MGAT1,D6RD15_HUMAN
MGAT1,D6RIS2_HUMAN
MGAT1,D6RA48_HUMAN
MGAT1,D6RF69_HUMAN
MGAT1,D6R9U2_HUMAN
MGAT1,D6RAK2_HUMAN
MGAT1,D6RBS3_HUMAN
MGAT1,D6RB69_HUMAN
PON1,PON1_HUMAN
PON1,A0A7G4RBS0_HUMAN
PON1,A0A7G4RBR1_HUMAN
PON1,A0A7G4RBQ1_HUMAN
PON1,Q96P90_HUMAN
PON1,F8WF42_HUMAN
PON1,Q96P91_HUMAN
PON1,Q96P89_HUMAN
FARSA,SYFA_HUMAN
FARSA,K7ERS0_HUMAN
FARSA,K7EK06_HUMAN
FARSA,K7ER16_HUMAN
FARSA,K7EPH2_HUMAN
FARSA,K7ER00_HUMAN
PRODH2,HYPDH_HUMAN
PRODH2,S4R3D8_HUMAN
PRODH2,K7EJK5_HUMAN
SDR16C5,RDHE2_HUMAN
SDR16C5,G3V145_HUMAN
PCK2,PCKGM_HUMAN
PCK2,H0YMA5_HUMAN
PCK2,H0YM31_HUMAN
PCK2,H0YNG4_HUMAN
PCK2,H0YKC4_HUMAN
PCK2,H0YMY3_HUMAN
PCK2,H0YML5_HUMAN
PCK2,H0YMU6_HUMAN
PCK2,H0YNH9_HUMAN
PCK2,A0A384MTT2_HUMAN
PCK2,A0A0S2Z4C0_HUMAN
PCK2,A0A0S2Z430_HUMAN
PCK2,A0A0S2Z451_HUMAN
PCK2,Q6IB91_HUMAN
NUDT5,NUDT5_HUMAN
NUDT5,A6NFX8_HUMAN
NUDT5,H0YEY4_HUMAN
NUDT5,C9JYY9_HUMAN
NUDT5,A6NCQ0_HUMAN
NUDT5,A6NJU6_HUMAN
EXTL3,EXTL3_HUMAN
EXTL3,A0A8Q3SIK7_HUMAN
EXTL3,A0A8Q3SII2_HUMAN
EXTL3,H0YB01_HUMAN
EXTL3,H0YBJ7_HUMAN
EXTL3,A0A8Q3SIB8_HUMAN
EXTL3,A0A8Q3SIF4_HUMAN
LRAT,LRAT_HUMAN
LRAT,D6RC94_HUMAN
GUSB,BGLR_HUMAN
GUSB,F2Z3L6_HUMAN
GUSB,F8WBK6_HUMAN
QPRT,NADC_HUMAN
QPRT,H3BP73_HUMAN
PIGV,PIGV_HUMAN
PIGV,X1WI27_HUMAN
PIGV,A0A6I8PU65_HUMAN
PIGV,A0A8I5KVW7_HUMAN
PIGV,A0A8I5KPJ1_HUMAN
PIGV,A0A8I5KQK6_HUMAN
PIGV,A0A8I5KRV8_HUMAN
PIGV,A0A0A0MSX6_HUMAN
PIGV,A0A8I5QL09_HUMAN
PIGV,A0A8I5KQ29_HUMAN
PIGV,E9PQC7_HUMAN
ACADSB,ACDSB_HUMAN
ACADSB,A0A0S2Z3P9_HUMAN
ACADSB,A0A0S2Z374_HUMAN
POLD4,DPOD4_HUMAN
POLD4,E9PL15_HUMAN
POLD4,Q6NSD7_HUMAN
HIBCH,HIBCH_HUMAN
HIBCH,B9A058_HUMAN
HIBCH,B8ZZZ0_HUMAN
HIBCH,F8W8A6_HUMAN
HIBCH,H7BYI7_HUMAN
HIBCH,H7C1A5_HUMAN
HIBCH,H7C126_HUMAN
PDE6D,PDE6D_HUMAN
PDE6D,Q6IB24_HUMAN
PDE6D,B8ZZK5_HUMAN
PDE6D,C9IZ52_HUMAN
ASL,ARLY_HUMAN
ASL,A0A024RDL8_HUMAN
ASL,A0A0S2Z316_HUMAN
ASL,F8W943_HUMAN
ASL,A0A5F9ZI35_HUMAN
ASL,A0A5F9ZHC6_HUMAN
ASL,A0A5F9ZHM8_HUMAN
ASL,A0A0S2Z3B0_HUMAN
COQ3,COQ3_HUMAN
COQ3,F6WGP0_HUMAN
CHPF2,CHPF2_HUMAN
CHPF2,G5E9W2_HUMAN
CHPF2,H7C5L5_HUMAN
CHPF2,C9JZF7_HUMAN
CHPF2,A0A8I5KRN5_HUMAN
CHPF2,A0A8I5KUJ5_HUMAN
CHPF2,A0A8I5KSK8_HUMAN
NAMPT,NAMPT_HUMAN
NAMPT,B7Z8W6_HUMAN
NAMPT,C9JF35_HUMAN
NAMPT,A0A7P0Z437_HUMAN
NAMPT,A0A7P0T931_HUMAN
NAMPT,A0A7P0T8L3_HUMAN
NAMPT,A0A7P0TAI8_HUMAN
NAMPT,A0A7P0TBB7_HUMAN
NAMPT,A0A7P0T8R4_HUMAN
NAMPT,A0A7P0TAZ2_HUMAN
NAMPT,A0A7P0TA73_HUMAN
NAMPT,A0A7P0Z4N0_HUMAN
NAMPT,A0A7P0T8D2_HUMAN
NAMPT,A0A7P0T9I9_HUMAN
NAMPT,A0A7P0T8Z3_HUMAN
NAMPT,A0A7P0T9F0_HUMAN
NAMPT,A0A7P0T862_HUMAN
NAMPT,A0A7P0T895_HUMAN
NAMPT,A0A7P0T941_HUMAN
NAMPT,C9JG65_HUMAN
NAMPT,A0A0C4DFS8_HUMAN
NAMPT,A0A7P0T973_HUMAN
NAMPT,A0A7P0TB17_HUMAN
NAMPT,A0A7P0Z466_HUMAN
NAMPT,A0A7P0TAS5_HUMAN
NAMPT,A0A7P0Z4L4_HUMAN
IDH2,IDHP_HUMAN
IDH2,A0A1P8A7C0_HUMAN
IDH2,H0YL11_HUMAN
IDH2,H0YLL5_HUMAN
PLA2G2F,PA2GF_HUMAN
CARNS1,CRNS1_HUMAN
DTYMK,KTHY_HUMAN
DTYMK,G5E9E9_HUMAN
DTYMK,Q6FGU2_HUMAN
DTYMK,H7C312_HUMAN
DTYMK,H7BZ20_HUMAN
DTYMK,H7C3A4_HUMAN
GSTM2,GSTM2_HUMAN
GSTM2,Q0D2I8_HUMAN
GSTM2,A8HT81_HUMAN
GSTM2,E9PLF1_HUMAN
GSTM2,F6XZQ7_HUMAN
GSTM2,E9PGV1_HUMAN
GSTM2,E9PHN7_HUMAN
GSTM2,E9PHN6_HUMAN
GXYLT1,GXLT1_HUMAN
INPP1,INPP_HUMAN
INPP1,Q6IBG4_HUMAN
INPP1,C9J173_HUMAN
INPP1,C9J2Z6_HUMAN
INPP1,E7ENF2_HUMAN
INPP1,X5DRF6_HUMAN
INPP1,B8ZZF6_HUMAN
INPP1,A0A1D5RMQ4_HUMAN
INPP1,X5DP77_HUMAN
INPP1,E7ET59_HUMAN
INPP1,E7EUX4_HUMAN
INPP1,A0A0S2Z3X1_HUMAN
INPP1,C9J128_HUMAN
INPP1,C9J2N5_HUMAN
INPP1,B5BU62_HUMAN
NT5M,NT5M_HUMAN
